"Date","Year","Month","Week","Disease","Cases","URL","Country","Method","PopulationRaw","Population","Country.y","Incidence"
2015-07-26,2015,NA,30,"Pertussis",185,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=30&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.056726454914098
2015-08-02,2015,NA,31,"Pertussis",174,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=31&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0533535305678544
2015-08-09,2015,NA,32,"Pertussis",124,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=32&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0380220562667468
2015-08-16,2015,NA,33,"Pertussis",220,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=33&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0674584869248733
2015-08-23,2015,NA,34,"Pertussis",155,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=34&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0475275703334335
2015-08-30,2015,NA,35,"Pertussis",156,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=35&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0478341998194556
2015-09-06,2015,NA,36,"Pertussis",81,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=36&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0248369883677943
2015-09-13,2015,NA,37,"Pertussis",149,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=37&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0456877934173006
2015-09-20,2015,NA,38,"Pertussis",131,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=38&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0401684626689019
2015-09-27,2015,NA,39,"Pertussis",188,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=39&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0576463433721645
2015-10-04,2015,NA,40,"Pertussis",88,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=40&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0269833947699493
2015-10-11,2015,NA,41,"Pertussis",119,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=41&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.036488908836636
2015-10-18,2015,NA,42,"Pertussis",104,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=42&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0318894665463038
2015-10-25,2015,NA,43,"Pertussis",104,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=43&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0318894665463038
2015-11-01,2015,NA,44,"Pertussis",104,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=44&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0318894665463038
2015-11-08,2015,NA,45,"Pertussis",120,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=45&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0367955383226582
2015-11-15,2015,NA,46,"Pertussis",124,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=46&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0380220562667468
2015-11-22,2015,NA,47,"Pertussis",106,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=47&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0325027255183481
2015-11-29,2015,NA,48,"Pertussis",160,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=48&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0490607177635442
2015-12-06,2015,NA,49,"Pertussis",151,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=49&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0463010523893449
2015-12-13,2015,NA,50,"Pertussis",157,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=50&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0481408293054778
2015-12-20,2015,NA,51,"Pertussis",104,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=51&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0318894665463038
2015-12-27,2015,NA,52,"Pertussis",115,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2015.asp?mmwr_year=2015&mmwr_week=52&mmwr_table=2I&request=Submit","US","Interpolation",326126496.5,3261.264965,"United States of America",0.0352623908925474
2016-01-03,2016,NA,1,"Pertussis",98,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=01&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.029770997854266
2016-01-10,2016,NA,2,"Pertussis",132,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=02&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0400997113955419
2016-01-17,2016,NA,3,"Pertussis",117,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=03&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0355429260096849
2016-01-24,2016,NA,4,"Pertussis",123,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=04&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0373656401640277
2016-01-31,2016,NA,5,"Pertussis",119,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=05&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0361504973944658
2016-02-07,2016,NA,6,"Pertussis",137,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=06&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0416186398574943
2016-02-14,2016,NA,7,"Pertussis",130,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=07&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.039492140010761
2016-02-21,2016,NA,8,"Pertussis",130,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=08&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.039492140010761
2016-02-28,2016,NA,9,"Pertussis",136,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=09&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0413148541651038
2016-03-06,2016,NA,10,"Pertussis",116,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=10&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0352391403172944
2016-03-13,2016,NA,11,"Pertussis",131,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=11&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0397959257031514
2016-03-20,2016,NA,12,"Pertussis",101,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=12&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0306823549314374
2016-03-27,2016,NA,13,"Pertussis",99,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=13&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0300747835466564
2016-04-03,2016,NA,14,"Pertussis",87,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=14&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0264293552379708
2016-04-10,2016,NA,15,"Pertussis",110,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=15&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0334164261629516
2016-04-17,2016,NA,16,"Pertussis",91,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=16&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0276444980075327
2016-04-24,2016,NA,17,"Pertussis",108,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=17&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0328088547781707
2016-05-01,2016,NA,18,"Pertussis",108,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=18&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0328088547781707
2016-05-08,2016,NA,19,"Pertussis",100,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=19&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0303785692390469
2016-05-15,2016,NA,20,"Pertussis",115,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=20&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0349353546249039
2016-05-22,2016,NA,21,"Pertussis",116,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=21&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0352391403172944
2016-05-29,2016,NA,22,"Pertussis",84,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=22&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0255179981607994
2016-06-05,2016,NA,23,"Pertussis",107,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=23&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0325050690857802
2016-06-12,2016,NA,24,"Pertussis",125,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=24&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0379732115488086
2016-06-19,2016,NA,25,"Pertussis",111,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=25&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0337202118553421
2016-06-26,2016,NA,26,"Pertussis",158,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=26&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0479981393976941
2016-07-03,2016,NA,27,"Pertussis",103,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=27&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0312899263162183
2016-07-10,2016,NA,28,"Pertussis",205,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=28&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0622760669400461
2016-07-17,2016,NA,29,"Pertussis",116,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=29&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0352391403172944
2016-07-24,2016,NA,30,"Pertussis",131,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=30&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0397959257031514
2016-07-31,2016,NA,31,"Pertussis",97,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=31&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0294672121618755
2016-08-07,2016,NA,32,"Pertussis",93,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=32&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0282520693923136
2016-08-14,2016,NA,33,"Pertussis",123,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=33&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0373656401640277
2016-08-21,2016,NA,34,"Pertussis",125,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=34&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0379732115488086
2016-08-28,2016,NA,35,"Pertussis",111,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=35&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0337202118553421
2016-09-04,2016,NA,36,"Pertussis",96,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=36&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.029163426469485
2016-09-11,2016,NA,37,"Pertussis",112,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=37&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0340239975477325
2016-09-18,2016,NA,38,"Pertussis",122,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=38&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0370618544716372
2016-09-25,2016,NA,39,"Pertussis",88,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=39&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0267331409303613
2016-10-02,2016,NA,40,"Pertussis",89,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=40&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0270369266227517
2016-10-09,2016,NA,41,"Pertussis",82,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=41&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0249104267760185
2016-10-16,2016,NA,42,"Pertussis",88,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=42&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0267331409303613
2016-10-23,2016,NA,43,"Pertussis",101,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=43&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0306823549314374
2016-10-30,2016,NA,44,"Pertussis",157,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=44&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0476943537053036
2016-11-06,2016,NA,45,"Pertussis",101,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=45&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0306823549314374
2016-11-13,2016,NA,46,"Pertussis",167,"https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=46&mmwr_table=2I&request=Submit","US","Interpolation",329179426.5,3291.794265,"United States of America",0.0507322106292083
