analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,grid_fitness_R,grid_VE_inf,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
fitness_resistance_grid,fitness_1.20_VEinf_0.10,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4107470.5373077993,21561896.892585192,321624.0078096309,83954.67058844739,164216.55270973174,168.45068535269624,156.94491631809643,21539887.95990775,0.9989792673257328,0.3,0.996294795569055,69253630.64868145,499309.28923980816,26.013698630136986,1196.8571371399707,17.85269594508138,646.357974749488,1264.2855684602084,0.09350355677186505,1.2083020223600487,10122.145041844778,271519.57716629247,59002.83931292183,19205.350523295903,1932.0,8746.0,8,3.2794520547945205,0.8095032845315063,0.19049671546849367,5.249434340852929,0.3392728930932896,0.25577545865674284,1.5043241871437488e-05,0.018857572440385252,0.026961979735674046,0.29343829767535884,-9.477944288495095,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.2,0.1,0.1976821449825874,90.31010841497047,89.31010841497047,0.25,calibrated_country_scenario_analysis,-11.392639993753328,-9.477944288495095,-9.832393337832979,-2302.313525438849,-11.428642061585862,-11.573998241631337
fitness_resistance_grid,fitness_1.20_VEinf_0.15,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3971632.929179905,20831979.71165304,309231.87051897915,80176.66082675099,156802.01326746435,160.9951104958607,149.77604557842588,20811970.35141569,0.9990394883004732,0.3,0.9960658733487555,69253630.62589651,499309.2886499265,26.013698630136986,1156.3409161567856,17.16483355927859,617.2714848637584,1207.201828576785,0.08936511850739226,1.1531096593183396,9441.90842257103,261237.0479765298,55935.77994874568,17914.69693973357,2289.0,8718.0,8,3.1342465753424653,0.8093492320867495,0.19065076791325042,5.245192615510566,0.3356781377579066,0.25323115407407776,1.4853328600245289e-05,0.01875831324177786,0.02678988478765977,0.2901150863998687,-9.123243048844305,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.2,0.15,0.1976821449825874,86.8304699991521,85.8304699991521,0.25,calibrated_country_scenario_analysis,-10.834963874706867,-9.123243048844305,-9.415022425931957,-2224.475494147063,-10.878554235793084,-10.999647888718973
fitness_resistance_grid,fitness_1.20_VEinf_0.20,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3835354.0292249974,20100246.194965065,296954.36989287206,76467.63290266917,149524.63154596018,153.66458129863585,142.7407616616473,20081518.97598525,0.9990683089750162,0.3,0.9963583011639797,69253630.6460674,499309.2893048362,26.013698630136986,1115.7238733432314,16.483334411399717,588.716077187739,1151.1740482240955,0.08529609049521289,1.0989457639835183,9328.840945698405,251018.98520691355,52796.6888978041,17700.167266008422,2296.0,8676.0,7,3.321004566210046,0.8091887038584771,0.19081129614152287,5.240779871115753,0.33207428806723316,0.2506839718740024,1.4665009943573659e-05,0.018658480457055125,0.02661894103103582,0.28678220156919865,-8.767659165845691,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.2,0.2,0.1976821449825874,83.38302082290554,82.38302082290554,0.25,calibrated_country_scenario_analysis,-10.2874702395374,-8.767659165845691,-9.001512511379177,-2146.3665208861107,-10.33769253894957,-10.436000147369667
fitness_resistance_grid,fitness_1.20_VEinf_0.25,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3693378.9105259264,19340260.572494857,284378.60968562786,72725.76133699529,142185.70836271116,146.25576005616156,135.6532304394812,19322402.975454427,0.9990766620246148,0.3,0.9969808903357497,69253630.64697908,499309.289286445,26.013698630136986,1073.5386137973014,15.785279484273815,559.9078106795969,1094.672468403511,0.0811836041825926,1.04437962381767,7837.0175900229115,240513.32506728897,49577.45073268446,14869.64168639246,2296.0,8403.0,8,2.991780821917808,0.8090315848288754,0.19096841517112442,5.236468025897961,0.3284989880287863,0.24815427367410434,1.447855100202868e-05,0.01855681319551615,0.026447983590091696,0.2834797126921765,-8.398346250012276,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.2,0.25,0.1976821449825874,79.85182215452105,78.85182215452105,0.25,calibrated_country_scenario_analysis,-9.735128518806029,-8.398346250012276,-8.577957124407664,-2065.1923683253294,-9.791054292104866,-9.868166494545909
fitness_resistance_grid,fitness_1.20_VEinf_0.30,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3543733.221244939,18541885.723214425,271380.15485688695,68915.35813835265,134715.54576739,138.6910336096424,128.45061517636842,18524569.689323455,0.9990661125761717,0.30000000000000004,0.9976863230292075,69253630.64667413,499309.2890240244,26.013698630136986,1029.222446200345,15.063761636840262,530.5719267609287,1037.1604909744542,0.07698457805672652,0.9889274644837751,8077.424080258194,229618.8395789903,46320.335398402836,15325.779283034313,2653.0,8375.0,7,3.321004566210046,0.8088795673674017,0.1911204326325983,5.23230293185008,0.32496931247915994,0.2456650539885849,1.4294462296360434e-05,0.018450497949248676,0.0262782254565186,0.2802262946110964,-8.010378195356902,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.2,0.3,0.1976821449825874,76.20193335198348,75.20193335198348,0.25,calibrated_country_scenario_analysis,-9.172670769393784,-8.010378195356902,-8.140165255424058,-1979.8780805996348,-9.232913034912919,-9.291112622536646
fitness_resistance_grid,fitness_1.20_VEinf_0.35,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3377766.001858119,17660647.731716428,257290.74944766227,64878.94068328251,126805.03161448256,130.64879150506295,120.83629346203149,17643715.21017839,0.9990412287366092,0.30000000000000004,0.99833831471442,69253630.65477662,499309.2891906796,26.013698630136986,980.3067136281542,14.281687335000658,499.49598294100446,976.2582933858181,0.07252049267129033,0.9303056206236341,7410.460949855022,217757.12555628692,42867.249697503954,14060.310290490543,2660.0,8361.0,8,2.9917808219178084,0.8087405369740742,0.19125946302592584,5.2284994644392935,0.3214845177109805,0.24319743092190743,1.4112499813745887e-05,0.018340006703183413,0.026108423525620067,0.27702197498236336,-7.582143025426346,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.2,0.35,0.1976821449825874,72.24571210646587,71.24571210646587,0.25,calibrated_country_scenario_analysis,-8.57685081042572,-7.582143025426346,-7.6656298426968785,-1885.6861312480603,-8.639539678899837,-8.681073953598581
fitness_resistance_grid,fitness_1.20_VEinf_0.40,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3187550.0337173166,16655453.518509515,241543.45039678138,60482.75538292103,118193.18933408978,121.8560817509756,112.5648522156724,16638789.33237153,0.9989994756900815,0.30000000000000004,0.9988170774221218,69253630.64515278,499309.2891668964,26.013698630136986,924.5104230046625,13.407586725402954,465.650225392721,909.956646400481,0.0676398379426217,0.8666246845679793,6640.76014551824,204448.96535122575,39186.402485113256,12599.910967692362,3017.0,8347.0,8,2.9534246575342467,0.8086182384541536,0.1913817615458464,5.225158300993302,0.31806970254894046,0.24077724998821096,1.3934533203068708e-05,0.01822492581067368,0.025938920765557153,0.27389192143950664,-7.093671671650343,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.2,0.4,0.1976821449825874,67.82396420568962,66.82396420568962,0.25,calibrated_country_scenario_analysis,-7.9279251295630395,-7.093671671650343,-7.135256073371199,-1778.2269201916085,-7.990795258203914,-8.018388661666739
fitness_resistance_grid,fitness_1.20_VEinf_0.45,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,2964047.2757988386,15479583.816518834,223478.10456521198,55575.05664419353,108583.44346193442,112.00200064581593,103.35486517917761,15463110.299872747,0.9989357907265887,0.3,0.9991429766082988,69253630.6375225,499309.2888620108,26.013698630136986,859.240282338671,12.404816042806699,427.86638116178295,835.9722475064177,0.06217003751399907,0.7957179859086839,6476.077904457366,189141.62809601228,35183.91282899518,12287.449511646879,3024.0,8319.0,7,3.1611872146118727,0.8085189297766654,0.19148107022333472,5.2224483539477085,0.314718541746045,0.23839262073713902,1.376116772920517e-05,0.01810353883889646,0.025768793223964637,0.2708324485154548,-6.522261035129556,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.2,0.45,0.1976821449825874,62.75132255317931,61.75132255317931,0.25,calibrated_country_scenario_analysis,-7.203494395208921,-6.522261035129556,-6.5268097911292005,-1652.5086517321981,-7.263740650824689,-7.280509643224267
fitness_resistance_grid,fitness_1.20_VEinf_0.50,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,2699266.701809862,14091736.401345119,202550.8591123471,50056.26652191854,97780.77624045745,100.87389181018112,93.01830000307793,14075419.952091772,0.9988421264215679,0.29999999999999993,0.9993088924232237,69253630.65050729,499309.2890020062,26.013698630136986,782.2036887673024,11.243187116780062,385.3778097306844,752.8036747369739,0.0559930501302208,0.7161378826437483,5550.9199389309615,171374.81608619884,30631.464252167974,10532.092033459214,3024.0,8305.0,7,3.1611872146118727,0.8084503836197073,0.19154961638029258,5.220579497348887,0.3114694226020881,0.23608485259227419,1.3599225927298874e-05,0.01797404948006227,0.025596498706506522,0.267885275189592,-5.847840413902913,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.2,0.5,0.1976821449825874,56.8750764909517,55.8750764909517,0.25,calibrated_country_scenario_analysis,-6.388859798859887,-5.847840413902913,-5.821973868690885,-1504.1194886541862,-6.442685626614528,-6.452372259753001
fitness_resistance_grid,fitness_1.20_VEinf_0.55,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,2404878.150469928,12552860.934180465,179672.3186632779,44177.205372148885,86278.10182994604,88.98831716589471,82.02967152925093,12536680.359222494,0.9987110050017433,0.29999999999999993,0.9993294478829642,69253630.65078235,499309.2890621001,26.013698630136986,696.7838346963878,9.973245767910958,340.11555050430115,664.2458220967105,0.04939560886012368,0.6315376143608942,5355.192635213127,152006.63247740932,25787.487019191565,10160.72692665314,3388.0,8011.0,7,3.164383561643836,0.8084199161386683,0.1915800838613317,5.219749254958118,0.30838543242163885,0.2339168917893398,1.3457443373762751e-05,0.017832454021338248,0.02541886320175424,0.2651206577551726,-5.100028127618027,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.2,0.55,0.1976821449825874,50.45091841141971,49.45091841141971,0.25,calibrated_country_scenario_analysis,-5.521045205345391,-5.100028127618027,-5.051417743768365,-1339.5782559894246,-5.565743198978795,-5.571993344976334
fitness_resistance_grid,fitness_1.25_VEinf_0.05,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4856905.95039158,25555574.19288897,387206.324449037,104421.50822488358,204445.23613995267,209.49698790471507,196.01251312384204,25533786.262926523,0.9991474294493249,0.3,0.9989578543541812,69253630.63884929,499309.28910184227,26.013698630136986,1418.5380592061842,21.493037247002444,803.9299555593715,1574.0018737361097,0.11628752630985234,1.5090792466372338,13763.975766454208,325627.93499824917,76772.5636740835,26115.213530194313,1568.0,9047.0,6,4.207671232876712,0.8099472970658959,0.19005270293410392,5.261698384509297,0.35095705486059925,0.2646405052283713,1.588849110096614e-05,0.019131268084389346,0.027323050339300502,0.30448684794580844,-11.418660750839397,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.25,0.05,0.1976821449825874,108.72523286762005,107.72523286762005,0.25,calibrated_country_scenario_analysis,-14.413772098270892,-11.418660750839397,-12.04122549150992,-2729.3909548894057,-14.457123669140419,-14.703987444623863
