analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,posterior_draw,posterior_chain,posterior_log_prob,posterior_beta_S,posterior_reporting_multiplier,posterior_VE_sus,posterior_VE_inf,posterior_VE_dur,posterior_relative_infectiousness_asymptomatic,posterior_infectious_duration_symptomatic,posterior_infectious_duration_asymptomatic,posterior_fitness_R,posterior_resistance_prevalence,posterior_reporting_trend_end_multiplier,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
bayesian_uncertainty,South_Africa_draw_042,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,473659.03751753,2469012.750619795,37984.57791856201,13841.607780333354,25530.02417476654,25.892835996842916,25.23344606501999,924199.5108701248,0.3743194564864533,0.019999999999999997,0.8230523032410625,72810729.60038725,1075272.0174781675,26.013698630136986,130.35444508877615,2.005440666623762,49.4841472042402,91.2705730751123,0.01367042866544881,0.09021029777522224,342.9749296961869,38218.48246206269,3835.03740164146,684.1713661868738,9387.0,9495.0,9,3.1284246575342465,0.8081585291940564,0.19184147080594363,5.2126372665873975,0.4457692146297519,0.3356255398016331,3.4405992428510506e-73,0.024843057066458604,0.03552300929770712,0.38540314826558614,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,429.2359423482734,429.2359423482734,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,42,2,-463.6380241908445,0.009425115415105321,1.006596604620899,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.02,1.0,2.2755885830098617,0.88128437697258,0.11871562302742,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,South_Africa_draw_043,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,499100.741982182,2602023.362746668,40017.69530679002,14590.749896474465,26911.82620665286,27.296252519942186,26.600102085971105,1026316.3465285858,0.3944301043650958,0.02,0.8465335461521403,72810729.62203422,1075272.0173327215,26.013698630136986,137.3768974554247,2.112781500455174,52.162351892452534,96.21055522301471,0.014411378994657255,0.09509613249685339,367.8222796064915,40256.509206175346,4122.8927523538205,733.7372205311925,9387.0,9495.0,9,3.1284246575342465,0.8081874478423835,0.19181255215761653,5.213423150630301,0.4459109856833882,0.3357609103057614,3.44805994019152e-73,0.024847828939024784,0.03550785066504246,0.38555530607932104,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,429.2359423482734,429.2359423482734,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,43,2,-463.8417446216772,0.009436073729671828,1.006596604620899,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.02,1.0,2.2755885830098617,0.928454957205249,0.07154504279475105,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,South_Africa_draw_044,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,432065.9854827749,2251662.8495579413,34660.44747237899,12619.130085611216,23275.155179367554,23.60301920685568,23.003541803190387,765069.8619977727,0.33977993736849876,0.02,0.7768909568732898,72810729.56756008,1075272.0181535396,26.013698630136986,118.87920033616263,1.8299392733769728,45.11375414356608,83.209351301689,0.012461492844636851,0.08223832564525864,301.07800357861316,34886.90462596495,3365.187931001699,600.5947697891312,9387.0,9495.0,9,3.1284246575342465,0.8081124864818903,0.1918875135181097,5.211386513201252,0.4455645360879414,0.3354218952241573,3.435417304196533e-73,0.024835898201632733,0.03554933961178235,0.3851792982745263,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,429.2359423482734,429.2359423482734,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,44,2,-467.833012934155,0.009406879484875758,1.006596604620899,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.02,1.0,2.2755885830098617,0.8041608606405293,0.19583913935947073,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,South_Africa_draw_045,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,507347.7079345528,2645148.410786801,40675.473106558566,14832.99575615755,27358.649861334212,27.750214266500905,27.042067053877766,1060242.069763882,0.4008251731510643,0.020000000000000004,0.8534539796553989,72810729.60430667,1075272.0178013416,26.013698630136986,139.65373534845202,2.1475096570126833,53.028387807654624,97.80796263886272,0.014651053465404646,0.0966761699677789,376.0979536216505,40915.714626650326,4215.792734628872,750.2456549555908,9387.0,9495.0,9,3.1284246575342465,0.8081968838248883,0.19180311617511167,5.213679631185053,0.44594505362704084,0.3357977867858876,3.453099326018126e-73,0.024849295043512826,0.03550194225795056,0.3855938163255775,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,429.2359423482734,429.2359423482734,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,45,2,-463.9465209733667,0.009439467829954678,1.006596604620899,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.02,1.0,2.2755885830098617,0.9437161326289607,0.0562838673710393,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,South_Africa_draw_046,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,486233.2891127749,2534753.2706819572,38988.19097809421,14210.983850139162,26211.33463092634,26.58491617218026,25.907299250024966,974446.1405673323,0.38443431628561014,0.020000000000000004,0.8350939483540467,72810729.52796322,1075272.018685243,26.013698630136986,133.8252936451722,2.0584276058291664,50.804677254842275,93.70627750940992,0.014035820584293505,0.09261934225118738,355.5245118704418,39224.44768697379,3976.540354629434,709.2054540920518,9387.0,9495.0,9,3.1284246575342465,0.8081733260839397,0.1918266739160602,5.213039352585457,0.4458298591059131,0.33568809611488826,3.443549274242799e-73,0.024845719577842217,0.03551421674903459,0.3854699227790363,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,429.2359423482734,429.2359423482734,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,46,2,-462.8305728154246,0.009430584985830149,1.006596604620899,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.02,1.0,2.2755885830098617,0.9045693150325697,0.09543068496743035,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,South_Africa_draw_047,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,467541.7043538507,2437045.2217353974,37495.9734428409,13661.984565010061,25198.69858937007,25.55632792491938,24.90579232663612,900097.837626859,0.3693398175787266,0.02,0.8168637852151219,72810729.61642191,1075272.0172892842,26.013698630136986,128.6666816061859,1.9796442156492045,48.84198903514154,90.0860745629852,0.013492765250360634,0.08903892622192973,336.3228216899911,37729.12797948178,3766.584478469208,670.9016447644389,9387.0,9495.0,9,3.1284246575342465,0.808152224593962,0.19184777540603803,5.212465966225256,0.4457441651360787,0.3355993471732489,3.4423175566407897e-73,0.02484201651542821,0.03552693652110202,0.3853752120995484,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,429.2359423482734,429.2359423482734,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,47,2,-463.8010603048025,0.009422518256493128,1.006596604620899,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.02,1.0,2.2755885830098617,0.8699482105112255,0.1300517894887745,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,South_Africa_draw_048,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,483510.14209140657,2520511.7461146247,38772.29020878254,14131.869409033543,26065.411906823418,26.436529144053655,25.762956301655617,963262.6244944461,0.3821694645856413,0.02,0.8325285961803888,72810729.55928253,1075272.019691292,26.013698630136986,133.07339547255143,2.0470288687538667,50.52184079814802,93.18459947364765,0.01395747789365111,0.09210331196026125,352.20200046841177,39008.393179276754,3946.6943072574654,702.5776604477761,9387.0,9495.0,9,3.1284246575342465,0.8081698516831994,0.19183014831680062,5.2129449347478785,0.4458298131785973,0.33568142452357025,3.445825987601397e-73,0.024844949051253815,0.035517581806396144,0.38546728232094735,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,429.2359423482734,429.2359423482734,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,48,2,-463.25310257922183,0.009429279536406578,1.006596604620899,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.02,1.0,2.2755885830098617,0.8995601771064939,0.10043982289350606,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,South_Africa_draw_049,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,513685.72355929913,2678284.542085036,41183.58071962707,15020.775151943999,27705.022922340904,28.10186102895473,27.38463225445731,1086165.0387026053,0.40554505006291425,0.02,0.8585427664268436,72810729.54044338,1075272.0182904354,26.013698630136986,141.40319667167805,2.1743358006344558,53.69970454120198,99.04625628088102,0.01483670954104056,0.09790085039942217,382.5333688012325,41425.33800517317,4288.413410544444,763.0831138624992,9387.0,9495.0,9,3.1284246575342465,0.8082034543053457,0.19179654569465437,5.2138582390948205,0.445993934312093,0.3358380263104709,3.4499161266402064e-73,0.024850190314754935,0.035499928057888215,0.38564381593944974,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,429.2359423482734,429.2359423482734,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,49,2,-464.27617455059556,0.009442068892099925,1.006596604620899,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.02,1.0,2.2755885830098617,0.9555047941744015,0.044495205825598516,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,South_Africa_draw_050,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,485282.5168472184,2529784.9761416717,38913.299251950506,14183.760281452036,26161.11987863051,26.533809125821534,25.85763285799084,970463.6985702731,0.38361509287259116,0.02,0.8341749626043855,72810729.5541288,1075272.0185802663,26.013698630136986,133.56298661705935,2.0544736079272337,50.70735221632919,93.52675833037445,0.014008838010322832,0.09244178347580193,353.92800957916967,39148.485528603735,3966.2418395859636,706.0207284136994,9387.0,9495.0,9,3.1284246575342465,0.8081724251571165,0.19182757484288335,5.21301486931194,0.44583825905757957,0.33569133607971713,3.4509536282659716e-73,0.024845606466398974,0.03551583810260513,0.3854768144885755,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,429.2359423482734,429.2359423482734,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,50,2,-462.8095559025872,0.009430516632760712,1.006596604620899,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.02,1.0,2.2755885830098617,0.9028317435174662,0.0971682564825338,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,South_Africa_draw_051,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,455772.43218371144,2375532.334366315,36555.92284708208,13316.271411365171,24561.03841460985,24.908723518787497,24.275149170714695,854414.9532279111,0.3596730471175971,0.020000000000000004,0.8044298706426125,72810729.59915024,1075272.0172394263,26.013698630136986,125.41903607597524,1.9300131343283842,47.60605453754914,87.80642104266673,0.013150854856465896,0.08678435874638793,325.2586366694087,36786.10824206975,3633.8313144834447,648.8306477897142,9387.0,9495.0,9,3.1284246575342465,0.8081388219431285,0.1918611780568716,5.212101844301088,0.4456882003666528,0.335542449626322,3.446006917799977e-73,0.02483974467532643,0.03553462990626151,0.3853138257850648,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,429.2359423482734,429.2359423482734,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,51,2,-464.5916726325005,0.009417610858584119,1.006596604620899,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.02,1.0,2.2755885830098617,0.8481379932815475,0.1518620067184525,0.25,calibrated_country_scenario_analysis
